round,send_time,recv_time,rtt,status
2,1773967503.2026072,1773967505.1783023,1.9756951332092285,success
3,1773967510.3964627,1773967512.3263307,1.9298679828643799,success
4,1773967517.629374,1773967519.5028245,1.873450517654419,success
5,1773967524.721315,1773967526.675902,1.9545869827270508,success
6,1773967531.9013488,1773967533.8353658,1.9340169429779053,success
"sender: client42, message: > hello from client42"
7,1773967538.9482367,1773967541.0004697,2.0522329807281494,success
8,1773967546.1491423,1773967548.1645823,2.015439987182617,success
"sender: client42, message: > hello from client42"
9,1773967553.2989419,1773967555.3390532,2.0401113033294678,success
"sender: client42, message: > hello from client42"
10,1773967560.5064058,1773967562.5234303,2.017024517059326,success
"sender: client42, message: > hello from client42"
11,1773967567.6800585,1773967569.7069876,2.0269291400909424,success
"sender: client42, message: > hello from client42"
12,1773967574.8399324,1773967576.8853455,2.045413017272949,success
13,1773967582.026454,1773967584.0763092,2.0498552322387695,success
"sender: client42, message: > hello from client42"
14,1773967589.1873877,1773967591.2374122,2.0500245094299316,success
"sender: client42, message: > hello from client42"
15,1773967596.4078197,1773967598.4181242,2.0103044509887695,success
"sender: client42, message: > hello from client42"
16,1773967603.6086073,1773967605.6267083,2.0181009769439697,success
"sender: client42, message: > hello from client42"
17,1773967610.7632632,1773967612.7731814,2.009918212890625,success
"sender: client42, message: > hello from client42"
18,1773967617.9224722,1773967619.9505212,2.0280489921569824,success
"sender: client42, message: > hello from client42"
19,1773967625.1471796,1773967627.1381164,1.9909367561340332,success
"sender: client42, message: > hello from client42"
20,1773967632.2872546,1773967634.3130007,2.0257461071014404,success
"sender: client42, message: > hello from client42"
