round,send_time,recv_time,rtt,status
1,1773967495.977887,1773967498.0962603,2.118373394012451,success
2,1773967503.1989188,1773967505.177448,1.9785292148590088,success
3,1773967510.364073,1773967512.328385,1.9643120765686035,success
4,1773967517.6617577,1773967519.492078,1.8303203582763672,success
5,1773967524.715144,1773967526.6575432,1.942399263381958,success
6,1773967531.9381125,1773967533.8421519,1.9040393829345703,success
7,1773967539.05241,1773967540.9928975,1.9404876232147217,success
"sender: client2, message: > hello from client2"
8,1773967546.105719,1773967548.176775,2.0710558891296387,success
9,1773967553.320205,1773967555.3381252,2.0179202556610107,success
"sender: client2, message: > hello from client2"
10,1773967560.487001,1773967562.522043,2.0350420475006104,success
"sender: client2, message: > hello from client2"
11,1773967567.6851134,1773967569.7084582,2.0233447551727295,success
"sender: client2, message: > hello from client2"
12,1773967574.8662477,1773967576.8879836,2.021735906600952,success
"sender: client2, message: > hello from client2"
13,1773967582.0217881,1773967584.0693781,2.0475900173187256,success
"sender: client2, message: > hello from client2"
14,1773967589.2213821,1773967591.230825,2.0094428062438965,success
15,1773967596.40814,1773967598.415454,2.0073139667510986,success
"sender: client2, message: > hello from client2"
16,1773967603.6009731,1773967605.6058717,2.0048985481262207,success
17,1773967610.7349277,1773967612.7755105,2.0405828952789307,success
"sender: client2, message: > hello from client2"
18,1773967617.9392018,1773967619.9474955,2.008293628692627,success
"sender: client2, message: > hello from client2"
19,1773967625.1380298,1773967627.137281,1.999251127243042,success
"sender: client2, message: > hello from client2"
20,1773967632.2586453,1773967634.3118572,2.0532119274139404,success
"sender: client2, message: > hello from client2"
