round,send_time,recv_time,rtt,status
6,1773967832.4205468,1773967834.2542903,1.8337435722351074,success
7,1773967839.972186,1773967841.5667968,1.5946106910705566,success
8,1773967847.1929889,1773967848.872972,1.679983139038086,success
9,1773967854.4425013,1773967856.2327847,1.790283441543579,success
10,1773967861.5960283,1773967863.6023893,2.0063610076904297,success
"sender: client342, message: > hello from client342"
11,1773967868.8615186,1773967870.9386668,2.077148199081421,success
12,1773967876.2117026,1773967878.274388,2.062685489654541,success
"sender: client342, message: > hello from client342"
13,1773967883.6549652,1773967885.666778,2.011812925338745,success
"sender: client342, message: > hello from client342"
14,1773967890.8965104,1773967892.9860384,2.0895280838012695,success
"sender: client342, message: > hello from client342"
15,1773967898.255062,1773967900.5002623,2.2452001571655273,success
"sender: client342, message: > hello from client342"
16,1773967905.6339123,1773967907.703186,2.0692737102508545,success
17,1773967912.915995,1773967915.063442,2.147447109222412,success
18,1773967920.3985963,1773967922.452213,2.053616762161255,success
"sender: client342, message: > hello from client342"
19,1773967927.7438421,1773967929.7904553,2.0466132164001465,success
20,1773967935.0627415,1773967937.1274858,2.064744234085083,success
"sender: client342, message: > hello from client342"
