round,send_time,recv_time,rtt,status
7,1773967839.9099536,1773967841.5884464,1.678492784500122,success
8,1773967847.019495,1773967848.9010317,1.8815367221832275,success
9,1773967854.493387,1773967856.2571304,1.7637434005737305,success
10,1773967861.6195016,1773967863.5828235,1.9633219242095947,success
11,1773967868.9565449,1773967870.926865,1.970320224761963,success
12,1773967876.2333584,1773967878.2714686,2.0381102561950684,success
"sender: client412, message: > hello from client412"
13,1773967883.6377811,1773967885.768949,2.1311678886413574,success
14,1773967890.9373894,1773967892.9877157,2.050326347351074,success
"sender: client412, message: > hello from client412"
15,1773967898.3216312,1773967900.4722128,2.1505815982818604,success
16,1773967905.6064177,1773967907.7152746,2.1088569164276123,success
17,1773967913.0161264,1773967915.0864549,2.0703284740448,success
"sender: client412, message: > hello from client412"
18,1773967920.3501918,1773967922.5238488,2.173656940460205,success
"sender: client412, message: > hello from client412"
19,1773967927.7538233,1773967929.7871883,2.03336501121521,success
20,1773967935.0878263,1773967937.2073705,2.119544267654419,success
"sender: client412, message: > hello from client412"
