round,send_time,recv_time,rtt,status
7,1773961523.405674,1773961525.022908,1.6172339916229248,success
8,1773961531.1969972,1773961532.6053429,1.4083456993103027,success
9,1773961538.784106,1773961540.111277,1.3271710872650146,success
10,1773961546.1787891,1773961547.753647,1.5748579502105713,success
11,1773961553.962776,1773961555.1830988,1.220322847366333,success
12,1773961560.5925288,1773961562.691086,2.098557233810425,success
"sender: client360, message: > hello from client360"
13,1773961568.672596,1773961570.199667,1.5270709991455078,success
"sender: client360, message: > hello from client360"
14,1773961575.954436,1773961577.763188,1.8087518215179443,success
"sender: client360, message: > hello from client360"
15,1773961583.576114,1773961585.282203,1.7060890197753906,success
16,1773961590.641602,1773961592.7837691,2.142167091369629,success
"sender: client360, message: > hello from client360"
17,1773961598.84655,1773961600.381264,1.5347139835357666,success
"sender: client360, message: > hello from client360"
18,1773961606.412313,1773961607.8303502,1.4180371761322021,success
"sender: client360, message: > hello from client360"
19,1773961613.933829,1773961615.345101,1.4112720489501953,success
"sender: client360, message: > hello from client360"
20,1773961620.81361,1773961622.874596,2.060986042022705,success
"sender: client360, message: > hello from client360"
21,1773961628.4525619,1773961630.369835,1.9172730445861816,success
"sender: client360, message: > hello from client360"
