round,send_time,recv_time,rtt,status
2,1773967803.4329298,1773967805.3664749,1.9335451126098633,success
3,1773967810.6211746,1773967812.5395424,1.918367862701416,success
4,1773967817.8200831,1773967819.712505,1.8924219608306885,success
5,1773967824.9873605,1773967826.9521554,1.9647948741912842,success
6,1773967832.4588227,1773967834.2353113,1.7764885425567627,success
7,1773967839.7762156,1773967841.5808296,1.8046140670776367,success
8,1773967847.084617,1773967848.868718,1.7841010093688965,success
9,1773967854.4948177,1773967856.2376673,1.742849588394165,success
10,1773967861.6115043,1773967863.5698016,1.9582972526550293,success
"sender: client96, message: > hello from client96"
11,1773967868.9370356,1773967870.9166174,1.9795818328857422,success
"sender: client96, message: > hello from client96"
12,1773967876.212418,1773967878.2727704,2.060352325439453,success
"sender: client96, message: > hello from client96"
13,1773967883.6412416,1773967885.6581802,2.0169386863708496,success
14,1773967890.945743,1773967893.0073931,2.061650037765503,success
"sender: client96, message: > hello from client96"
15,1773967898.3005962,1773967900.347745,2.0471487045288086,success
"sender: client96, message: > hello from client96"
16,1773967905.668508,1773967907.6966736,2.028165578842163,success
"sender: client96, message: > hello from client96"
17,1773967913.043065,1773967915.0310574,1.987992286682129,success
"sender: client96, message: > hello from client96"
18,1773967920.400376,1773967922.4256508,2.0252747535705566,success
19,1773967927.6735349,1773967929.7491162,2.0755813121795654,success
"sender: client96, message: > hello from client96"
20,1773967935.0257585,1773967937.1200182,2.094259738922119,success
"sender: client96, message: > hello from client96"
