round,send_time,recv_time,rtt,status
2,1773967803.4421973,1773967805.3692691,1.9270718097686768,success
3,1773967810.6344483,1773967812.539638,1.9051897525787354,success
4,1773967817.8166533,1773967819.708004,1.8913507461547852,success
5,1773967825.0658412,1773967826.9523382,1.8864970207214355,success
6,1773967832.4615648,1773967834.2488039,1.7872390747070312,success
7,1773967839.9315164,1773967841.5856545,1.6541380882263184,success
8,1773967847.0124173,1773967848.8686488,1.856231451034546,success
9,1773967854.06343,1773967856.237276,2.1738460063934326,success
10,1773967861.6567404,1773967863.569886,1.9131455421447754,success
"sender: client102, message: > hello from client102"
11,1773967868.9631515,1773967870.9310434,1.9678919315338135,success
12,1773967876.237091,1773967878.3300502,2.09295916557312,success
"sender: client102, message: > hello from client102"
13,1773967883.5787172,1773967885.6517622,2.073045015335083,success
"sender: client102, message: > hello from client102"
14,1773967890.9368587,1773967892.9814794,2.0446207523345947,success
"sender: client102, message: > hello from client102"
15,1773967898.3175814,1773967900.347415,2.0298335552215576,success
"sender: client102, message: > hello from client102"
16,1773967905.6505547,1773967907.7085803,2.058025598526001,success
17,1773967913.0480926,1773967915.0796375,2.0315449237823486,success
18,1773967920.4140253,1773967922.4393528,2.025327444076538,success
19,1773967927.7442327,1773967929.7491298,2.004897117614746,success
"sender: client102, message: > hello from client102"
20,1773967935.0523462,1773967937.1031868,2.0508406162261963,success
