round,send_time,recv_time,rtt,status
8,1773967847.1760662,1773967848.8886888,1.7126226425170898,success
9,1773967854.4963307,1773967856.2573235,1.7609927654266357,success
10,1773967861.4390624,1773967863.5696902,2.1306278705596924,success
"sender: client485, message: > hello from client485"
11,1773967868.9597888,1773967870.9405344,1.980745553970337,success
"sender: client485, message: > hello from client485"
12,1773967876.251152,1773967878.3052473,2.0540952682495117,success
"sender: client485, message: > hello from client485"
13,1773967883.5476992,1773967885.92551,2.3778107166290283,success
"sender: client485, message: > hello from client485"
14,1773967890.9750226,1773967893.0199368,2.0449142456054688,success
"sender: client485, message: > hello from client485"
15,1773967898.3103793,1773967900.5700395,2.259660243988037,success
"sender: client485, message: > hello from client485"
16,1773967905.6811604,1773967907.7090867,2.027926206588745,success
17,1773967913.0466297,1773967915.289068,2.242438316345215,success
"sender: client485, message: > hello from client485"
18,1773967920.3269534,1773967922.442749,2.115795612335205,success
19,1773967927.765574,1773967929.7631774,1.997603416442871,success
"sender: client485, message: > hello from client485"
20,1773967935.0964537,1773967937.1170044,2.0205507278442383,success
"sender: client485, message: > hello from client485"
