round,send_time,recv_time,rtt,status
1,1773967796.228256,1773967798.262609,2.034353017807007,success
2,1773967803.410298,1773967805.3681786,1.9578804969787598,success
3,1773967810.6513186,1773967812.5301604,1.8788418769836426,success
4,1773967817.854071,1773967819.7069623,1.852891445159912,success
5,1773967825.0064297,1773967826.9697537,1.9633240699768066,success
6,1773967832.392579,1773967834.2341652,1.8415861129760742,success
7,1773967839.9500208,1773967841.5817897,1.6317689418792725,success
8,1773967847.2342343,1773967848.8645058,1.6302714347839355,success
9,1773967854.5080194,1773967856.2439651,1.735945701599121,success
10,1773967861.6187985,1773967863.561655,1.9428565502166748,success
"sender: client9, message: > hello from client9"
11,1773967868.930694,1773967870.99139,2.0606958866119385,success
12,1773967876.2236326,1773967878.271424,2.0477914810180664,success
"sender: client9, message: > hello from client9"
13,1773967883.622238,1773967885.654109,2.0318710803985596,success
14,1773967890.963277,1773967893.0058177,2.0425405502319336,success
"sender: client9, message: > hello from client9"
15,1773967898.261627,1773967900.346686,2.0850589275360107,success
"sender: client9, message: > hello from client9"
16,1773967905.6538544,1773967907.681961,2.028106689453125,success
"sender: client9, message: > hello from client9"
17,1773967912.9813755,1773967915.0284472,2.047071695327759,success
"sender: client9, message: > hello from client9"
18,1773967920.3881497,1773967922.419119,2.0309691429138184,success
"sender: client9, message: > hello from client9"
19,1773967927.7629335,1773967929.7468655,1.9839320182800293,success
"sender: client9, message: > hello from client9"
20,1773967935.051476,1773967937.1013386,2.0498626232147217,success
"sender: client9, message: > hello from client9"
