round,send_time,recv_time,rtt,status
8,1773961531.059081,1773961532.605939,1.5468578338623047,success
9,1773961538.83296,1773961540.146946,1.31398606300354,success
10,1773961545.8814132,1773961547.756654,1.8752408027648926,success
11,1773961553.7540631,1773961555.186996,1.4329328536987305,success
12,1773961560.8302422,1773961562.701063,1.8708207607269287,success
"sender: client392, message: > hello from client392"
13,1773961568.585333,1773961570.2072918,1.6219587326049805,success
14,1773961575.771741,1773961577.7686641,1.9969232082366943,success
"sender: client392, message: > hello from client392"
15,1773961583.552983,1773961585.287421,1.7344379425048828,success
"sender: client392, message: > hello from client392"
16,1773961590.73628,1773961592.785462,2.0491819381713867,success
"sender: client392, message: > hello from client392"
17,1773961598.7827609,1773961600.3784,1.5956392288208008,success
"sender: client392, message: > hello from client392"
18,1773961606.394709,1773961607.834632,1.43992280960083,success
"sender: client392, message: > hello from client392"
19,1773961613.6693382,1773961615.351984,1.6826457977294922,success
"sender: client392, message: > hello from client392"
20,1773961620.9074008,1773961622.879839,1.972438097000122,success
"sender: client392, message: > hello from client392"
21,1773961628.7997382,1773961630.377642,1.5779037475585938,success
"sender: client392, message: > hello from client392"
