round,send_time,recv_time,rtt,status
6,1773967832.2812417,1773967834.259877,1.978635311126709,success
7,1773967839.7773197,1773967841.5894902,1.8121705055236816,success
8,1773967847.2021801,1773967848.8978527,1.6956725120544434,success
9,1773967854.4371603,1773967856.2571855,1.8200252056121826,success
10,1773967861.623323,1773967863.5896425,1.9663195610046387,success
11,1773967868.8546803,1773967870.931016,2.0763356685638428,success
"sender: client380, message: > hello from client380"
12,1773967876.2167652,1773967878.2780964,2.061331272125244,success
"sender: client380, message: > hello from client380"
13,1773967883.6666772,1773967885.7689662,2.1022889614105225,success
"sender: client380, message: > hello from client380"
14,1773967890.9803197,1773967893.0938272,2.1135075092315674,success
"sender: client380, message: > hello from client380"
15,1773967898.263349,1773967900.5040243,2.240675210952759,success
"sender: client380, message: > hello from client380"
16,1773967905.6713293,1773967907.6900012,2.018671989440918,success
17,1773967913.051961,1773967915.0636714,2.0117104053497314,success
"sender: client380, message: > hello from client380"
18,1773967920.3704903,1773967922.433741,2.063250780105591,success
19,1773967927.7641492,1773967929.7530644,1.988915205001831,success
"sender: client380, message: > hello from client380"
20,1773967935.0479517,1773967937.2120602,2.1641085147857666,success
"sender: client380, message: > hello from client380"
