round,send_time,recv_time,rtt,status
6,1773961515.862208,1773961517.548971,1.686763048171997,success
7,1773961523.491325,1773961525.009116,1.5177910327911377,success
8,1773961531.037465,1773961532.602298,1.5648329257965088,success
9,1773961538.646527,1773961540.130599,1.484071969985962,success
10,1773961546.4772549,1773961547.751543,1.2742881774902344,success
11,1773961554.026114,1773961555.172665,1.1465511322021484,success
12,1773961560.974371,1773961562.681767,1.7073960304260254,success
"sender: client305, message: > hello from client305"
13,1773961568.690606,1773961570.192707,1.502100944519043,success
"sender: client305, message: > hello from client305"
14,1773961575.857576,1773961577.75096,1.8933842182159424,success
"sender: client305, message: > hello from client305"
15,1773961583.2691882,1773961585.271924,2.0027358531951904,success
16,1773961590.788905,1773961592.7768161,1.9879112243652344,success
17,1773961599.0912051,1773961600.370867,1.2796618938446045,success
"sender: client305, message: > hello from client305"
18,1773961606.338986,1773961607.820943,1.481957197189331,success
"sender: client305, message: > hello from client305"
19,1773961614.034396,1773961615.332551,1.2981550693511963,success
"sender: client305, message: > hello from client305"
20,1773961620.896704,1773961622.863502,1.9667980670928955,success
"sender: client305, message: > hello from client305"
21,1773961628.673244,1773961630.360738,1.6874940395355225,success
"sender: client305, message: > hello from client305"
