round,send_time,recv_time,rtt,status
7,1773967839.9502668,1773967841.6615145,1.7112476825714111,success
8,1773967847.0623875,1773967848.89751,1.8351225852966309,success
9,1773967854.3866603,1773967856.2338564,1.847196102142334,success
10,1773967861.6285474,1773967863.595409,1.9668614864349365,success
11,1773967868.9578373,1773967870.9906094,2.0327720642089844,success
12,1773967876.177924,1773967878.3298717,2.1519477367401123,success
"sender: client417, message: > hello from client417"
13,1773967883.6136072,1773967885.769997,2.1563897132873535,success
14,1773967890.9764118,1773967892.9875906,2.011178731918335,success
"sender: client417, message: > hello from client417"
15,1773967898.3130405,1773967900.4752316,2.162191152572632,success
"sender: client417, message: > hello from client417"
16,1773967905.6089642,1773967907.6953034,2.086339235305786,success
"sender: client417, message: > hello from client417"
17,1773967913.0615385,1773967915.0794046,2.0178661346435547,success
"sender: client417, message: > hello from client417"
18,1773967920.3942425,1773967922.5143743,2.120131731033325,success
"sender: client417, message: > hello from client417"
19,1773967927.7457778,1773967929.7810912,2.035313367843628,success
"sender: client417, message: > hello from client417"
20,1773967934.995829,1773967937.219945,2.2241158485412598,success
"sender: client417, message: > hello from client417"
