round,send_time,recv_time,rtt,status
6,1773967832.3796046,1773967834.2505007,1.8708961009979248,success
7,1773967839.9470794,1773967841.586713,1.6396336555480957,success
8,1773967847.1211376,1773967848.8980994,1.7769618034362793,success
9,1773967854.0808876,1773967856.2242916,2.143404006958008,success
"sender: client385, message: > hello from client385"
10,1773967861.5376284,1773967863.5924816,2.0548532009124756,success
11,1773967868.9348838,1773967870.9174032,1.9825193881988525,success
"sender: client385, message: > hello from client385"
12,1773967876.241107,1773967878.280551,2.0394439697265625,success
"sender: client385, message: > hello from client385"
13,1773967883.6616738,1773967885.7632082,2.101534366607666,success
14,1773967890.9842982,1773967892.9873595,2.003061294555664,success
"sender: client385, message: > hello from client385"
15,1773967898.3133247,1773967900.4792976,2.165972948074341,success
"sender: client385, message: > hello from client385"
16,1773967905.6353078,1773967907.7024078,2.0671000480651855,success
17,1773967912.9901574,1773967915.0634687,2.0733113288879395,success
"sender: client385, message: > hello from client385"
18,1773967920.2847073,1773967922.435848,2.1511406898498535,success
"sender: client385, message: > hello from client385"
19,1773967927.7528753,1773967929.7809231,2.028047800064087,success
"sender: client385, message: > hello from client385"
20,1773967934.9094858,1773967937.214632,2.3051462173461914,success
"sender: client385, message: > hello from client385"
