round,send_time,recv_time,rtt,status
7,1773961523.302979,1773961525.01751,1.7145309448242188,success
8,1773961530.860379,1773961532.60643,1.7460510730743408,success
9,1773961538.2052522,1773961540.111068,1.905815839767456,success
10,1773961546.080801,1773961547.806435,1.7256340980529785,success
11,1773961553.980779,1773961555.182992,1.2022130489349365,success
12,1773961560.886683,1773961562.688284,1.8016009330749512,success
"sender: client352, message: > hello from client352"
13,1773961568.598869,1773961570.1991858,1.6003167629241943,success
"sender: client352, message: > hello from client352"
14,1773961575.681408,1773961577.769272,2.0878641605377197,success
15,1773961583.4639099,1773961585.282045,1.8181350231170654,success
"sender: client352, message: > hello from client352"
16,1773961590.9004061,1773961592.7785652,1.8781590461730957,success
"sender: client352, message: > hello from client352"
17,1773961599.1184,1773961600.386374,1.2679738998413086,success
"sender: client352, message: > hello from client352"
18,1773961606.357088,1773961607.829324,1.472235918045044,success
"sender: client352, message: > hello from client352"
19,1773961613.572593,1773961615.3386712,1.766078233718872,success
20,1773961621.1747122,1773961622.87457,1.6998577117919922,success
21,1773961628.5067992,1773961630.368274,1.8614747524261475,success
"sender: client352, message: > hello from client352"
