round,send_time,recv_time,rtt,status
6,1773967832.4236088,1773967834.2585728,1.8349640369415283,success
7,1773967839.818955,1773967841.5806692,1.761714220046997,success
8,1773967847.0449207,1773967848.9016683,1.8567476272583008,success
9,1773967854.3858488,1773967856.239529,1.85368013381958,success
10,1773967861.5195458,1773967863.5895407,2.0699949264526367,success
11,1773967868.9616876,1773967870.9172688,1.9555811882019043,success
"sender: client373, message: > hello from client373"
12,1773967876.1714087,1773967878.2744055,2.102996826171875,success
"sender: client373, message: > hello from client373"
13,1773967883.629539,1773967885.6608043,2.0312652587890625,success
"sender: client373, message: > hello from client373"
14,1773967890.9133677,1773967893.0915153,2.178147554397583,success
15,1773967898.2990234,1773967900.4966476,2.1976242065429688,success
"sender: client373, message: > hello from client373"
16,1773967905.610708,1773967907.6897109,2.079002857208252,success
17,1773967913.062731,1773967915.0678434,2.005112409591675,success
"sender: client373, message: > hello from client373"
18,1773967920.4079063,1773967922.416642,2.0087356567382812,success
19,1773967927.7538867,1773967929.7864413,2.0325546264648438,success
20,1773967934.9681594,1773967937.2152371,2.247077703475952,success
"sender: client373, message: > hello from client373"
