round,send_time,recv_time,rtt,status
1,1773953308.5145555,,,missed
1,1773953308.5145555,1773953313.610085,5.095529556274414,late
2,1773953316.5364935,,,missed
2,1773953316.5364935,1773953321.57772,5.041226387023926,late
3,1773953324.569987,,,missed
3,1773953324.569987,1773953329.6600237,5.090036630630493,late
4,1773953332.5907655,,,missed
4,1773953332.5907655,1773953337.693707,5.102941513061523,late
5,1773953340.6182833,,,missed
5,1773953340.6182833,1773953345.7021277,5.083844423294067,late
